source,source_type,target,target_type,weight
咳嗽,0,咽炎,1,34
消化不良,0,肝损害,1,34
胸闷,0,糖尿病,1,33
头晕,0,代谢紊乱,1,33
咳嗽,0,高血压,1,32
发热,0,肺部感染,1,32
腰痛,0,冠心病,1,32
头痛,0,动脉粥样硬化,1,32
头晕,0,心律失常,1,32
咳嗽,0,冠心病,1,32
消化不良,0,呼吸道感染,1,31
便秘,0,心律失常,1,31
腹痛,0,消化不良,0,30
便秘,0,前列腺增生,1,30
消化不良,0,腹痛,0,30
便秘,0,食管炎,1,29
便秘,0,消化性溃疡,1,29
头痛,0,糖尿病,1,28
水肿,0,骨质疏松症,1,28
眩晕,0,血瘀证,1,28
便秘,0,低血糖症,1,27
静脉曲张,0,支气管炎,1,27
消化不良,0,精神和行为障碍,1,27
咳嗽,0,高脂血症,1,26
腰痛,0,高脂血症,1,26
胸痛,0,冠心病,1,26
腹痛,0,胃肠功能紊乱,1,26
消化不良,0,脑血管病,1,26
静脉曲张,0,动脉粥样硬化,1,26
关节痛,0,动脉粥样硬化,1,25
眩晕,0,冠心病,1,25
胸痛,0,高脂血症,1,25
便秘,0,关节痛,0,24
水肿,0,动脉粥样硬化,1,24
关节痛,0,便秘,0,24
头晕,0,脑动脉硬化,1,24
腹胀,0,胃肠功能紊乱,1,23
眩晕,0,高脂血症,1,23
腹痛,0,食管炎,1,23
腹痛,0,便秘,0,22
腹胀,0,消化性溃疡,1,22
便秘,0,腹痛,0,22
头晕,0,周围神经病,1,22
眩晕,0,精神和行为障碍,1,22
静脉曲张,0,关节炎,1,22
腹胀,0,肠道菌群失调,1,22
便秘,0,维生素缺乏,1,21
消化不良,0,代谢紊乱,1,21
头痛,0,呼吸道感染,1,21
关节痛,0,代谢紊乱,1,21
胸闷,0,头晕,0,21
便秘,0,胃肠功能紊乱,1,21
腰痛,0,颈椎退行性疾病,1,21
头晕,0,胸闷,0,21
静脉曲张,0,肾小球疾病,1,20
腰痛,0,关节炎,1,20
关节痛,0,胃炎,1,20
头晕,0,便秘,0,19
便秘,0,腹胀,0,19
胸闷,0,胸痛,0,19
水肿,0,关节炎,1,19
腹胀,0,便秘,0,19
胸痛,0,胸闷,0,19
便秘,0,头晕,0,19
腰痛,0,精神和行为障碍,1,19
静脉曲张,0,代谢紊乱,1,19
咳嗽,0,血瘀证,1,19
便秘,0,肾小球疾病,1,18
便秘,0,尿路感染,1,18
关节痛,0,关节炎,1,17
头痛,0,支气管炎,1,17
眩晕,0,胸闷,0,17
咳嗽,0,精神和行为障碍,1,17
胸闷,0,眩晕,0,17
便秘,0,叶酸缺乏,1,17
便秘,0,肝损害,1,17
胸闷,0,关节痛,0,16
胸闷,0,支气管炎,1,16
头痛,0,血瘀证,1,16
关节痛,0,咳嗽,0,16
关节痛,0,腰痛,0,16
关节痛,0,胸闷,0,16
咳嗽,0,关节痛,0,16
腰痛,0,关节痛,0,16
头晕,0,关节痛,0,15
静脉曲张,0,低血糖症,1,15
头晕,0,帕金森病,1,15
胸闷,0,呼吸道感染,1,15
腹痛,0,消化性溃疡,1,15
消化不良,0,肾功能不全,1,15
咳嗽,0,脑血管病,1,15
关节痛,0,头晕,0,15
便秘,0,关节炎,1,15
静脉曲张,0,呼吸道感染,1,14
胸痛,0,动脉粥样硬化,1,14
腰痛,0,腰椎退行性病变,1,14
发热,0,支气管炎,1,14
腹痛,0,高血压,1,14
便秘,0,咽炎,1,14
头晕,0,颈椎退行性疾病,1,14
静脉曲张,0,前列腺增生,1,14
便秘,0,腰痛,0,14
腰痛,0,便秘,0,14
便秘,0,动脉硬化,1,14
关节痛,0,咽炎,1,14
头痛,0,神经痛,1,13
静脉曲张,0,周围神经病,1,13
消化不良,0,前列腺增生,1,13
胸痛,0,呼吸道感染,1,13
头晕,0,呼吸道感染,1,13
