days,class_name,stan_order,color,amount1,amount2,amount3
4,药物,抗菌药物,,24,24,20
4,药物,祛痰剂,,24,24,21
4,药物,解痉平喘,,24,24,20
4,药物,降糖,,24,24,22
4,药物,调血脂,#1f77b4,24,24,16
4,药物,抑制胃酸分泌,,24,24,15
4,药物,抗血小板,#1f77b4,24,24,16
4,检验,血常规,,24,13,11
4,检查,胸片,,24,9,6
4,检查,肺CT,,24,9,6
5,护理,按呼吸护理常规,,24,24,24
5,护理,护理等级,,24,24,24
5,处置,吸氧,,24,18,14
5,膳食,糖尿病饮食,#1f77b4,24,22,22
5,药物,抗菌药物,,24,24,20
5,药物,祛痰剂,,24,24,21
5,药物,解痉平喘,,24,24,20
5,药物,降糖,,24,24,22
5,药物,调血脂,#1f77b4,24,24,16
5,药物,抑制胃酸分泌,,24,24,15
5,药物,抗血小板,#1f77b4,23,23,16
6,护理,按呼吸护理常规,,23,23,23
6,护理,护理等级,,23,23,23
6,处置,吸氧,,23,18,13
6,膳食,糖尿病饮食,#1f77b4,23,19,19
6,药物,抗菌药物,,23,23,18
6,药物,祛痰剂,,23,23,17
6,药物,解痉平喘,,23,23,16
6,药物,降糖,,23,23,16
6,药物,调血脂,#1f77b4,23,23,15
6,药物,抑制胃酸分泌,,23,23,15
6,药物,抗血小板,#1f77b4,23,23,13
7,护理,按呼吸护理常规,,23,23,23
7,护理,护理等级,,23,23,23
7,处置,吸氧,,23,17,13
7,膳食,糖尿病饮食,#1f77b4,23,18,18
7,药物,抗菌药物,,23,23,18
7,药物,祛痰剂,,23,23,17
7,药物,解痉平喘,,23,23,16
7,药物,降糖,,23,23,16
7,药物,调血脂,#1f77b4,23,23,15
7,药物,抑制胃酸分泌,,23,23,15
7,药物,抗血小板,#1f77b4,23,23,13
8,护理,按呼吸护理常规,,21,21,21
8,护理,护理等级,,21,21,21
8,处置,吸氧,,21,17,13
8,膳食,糖尿病饮食,#1f77b4,21,17,17
8,药物,抗菌药物,,21,21,18
8,药物,祛痰剂,,21,21,17
8,药物,解痉平喘,,21,21,15
8,药物,降糖,,21,21,15
8,药物,调血脂,#1f77b4,21,21,15
8,药物,抑制胃酸分泌,,21,21,15
8,药物,抗血小板,#1f77b4,20,20,13
9,护理,按呼吸护理常规,,20,20,20
9,护理,护理等级,,20,20,20
9,处置,吸氧,,20,16,13
9,膳食,糖尿病饮食,#1f77b4,20,16,16
9,药物,抗菌药物,,20,20,18
9,药物,祛痰剂,,20,20,16
9,药物,解痉平喘,,20,20,15
9,药物,降糖,,20,20,15
9,药物,调血脂,#1f77b4,20,20,15
9,药物,抑制胃酸分泌,,20,20,15
9,药物,抗血小板,#1f77b4,20,20,12
10,护理,按呼吸护理常规,,19,19,19
10,护理,护理等级,,19,19,19
10,处置,吸氧,,19,16,13
10,膳食,糖尿病饮食,#1f77b4,19,16,16
10,药物,抗菌药物,,19,19,15
10,药物,祛痰剂,,19,19,16
10,药物,解痉平喘,,19,19,15
10,药物,降糖,,19,19,15
10,药物,调血脂,#1f77b4,19,19,15
10,药物,抑制胃酸分泌,,16,16,15
10,药物,抗血小板,#1f77b4,16,16,12
11,护理,按呼吸护理常规,,16,16,16
11,护理,护理等级,,16,16,16
11,处置,吸氧,,16,16,12
11,膳食,糖尿病饮食,#1f77b4,16,15,15
11,药物,抗菌药物,,16,16,15
11,药物,祛痰剂,,16,16,16
11,药物,解痉平喘,,16,16,15
11,药物,降糖,,16,16,15
11,药物,调血脂,#1f77b4,16,16,15
11,药物,抑制胃酸分泌,,16,16,15
11,药物,抗血小板,#1f77b4,16,16,12
12,护理,按呼吸护理常规,,15,15,15
12,护理,护理等级,,15,15,15
12,处置,吸氧,,15,16,12
12,膳食,糖尿病饮食,#1f77b4,15,15,15
12,药物,抗菌药物,,15,15,15
12,药物,祛痰剂,,15,15,15
12,药物,解痉平喘,,15,15,14
12,药物,降糖,,15,15,15
12,药物,调血脂,#1f77b4,15,15,15
12,药物,抑制胃酸分泌,,15,15,15
12,药物,抗血小板,#1f77b4,15,15,12
13,护理,按呼吸护理常规,,15,15,15
13,护理,护理等级,,15,15,15
13,处置,吸氧,,15,16,12
13,膳食,糖尿病饮食,#1f77b4,15,13,13
13,药物,抗菌药物,,15,15,15
13,药物,祛痰剂,,15,15,15
13,药物,解痉平喘,,15,15,14
13,药物,降糖,,15,15,15
13,药物,调血脂,#1f77b4,15,15,15
13,药物,抑制胃酸分泌,,15,15,15
13,药物,抗血小板,#1f77b4,15,15,12
14,护理,按呼吸护理常规,,15,15,15
14,护理,护理等级,,15,15,15
14,处置,吸氧,,15,16,12
14,膳食,糖尿病饮食,#1f77b4,15,13,13
14,药物,抗菌药物,,15,15,15
14,药物,祛痰剂,,15,15,15
14,药物,解痉平喘,,15,15,14
14,药物,降糖,,15,15,15
14,药物,调血脂,#1f77b4,15,15,15
14,药物,抑制胃酸分泌,,15,15,15
14,药物,抗血小板,#1f77b4,15,15,12
